ID,Created,Name,Description,Playlist URL
12caa9c5ea8b4e4db8bf9a9ca7124af4,2025-12-30T21:22:17Z,We're So Back,"I came here to chew gum and play Music League, and I'm all outta gum",https://open.spotify.com/playlist/4ue7T5lakuZVYSQRnFAcBm
8fbde06da922442d99fc9b51f301ed02,2025-12-30T21:23:21Z,Songs Joseph Would Hate,When one Alex round is not enough,https://open.spotify.com/playlist/7ys5BlBYdzStjjeFMitoGx
b660ab431e4c4218a8411dc44cf7a544,2025-12-30T21:23:50Z,Diner-core,Hearken to the Kitchenette in your heart,https://open.spotify.com/playlist/1MHlQRhDfj0sW4yfYqhotA
91285678ca584beca8886e4acaacca49,2025-12-30T21:24:27Z,Songs Regina Would Love,Music for the most mighty Maestro among us,https://open.spotify.com/playlist/17U5uPOhCGG8Cd0XyAmxvt
008cb97875fd48ed956c35310bf1c3c2,2025-12-30T21:24:52Z,Tearjerkers,"I'm not crying, there's a bindle in my eye",https://open.spotify.com/playlist/5ml4LNa5lgvfGeOyQYIWIf
20f599114f0343c0900cf4fec3374cb6,2025-12-30T21:25:13Z,Gotta go fast,"Less than 2 minutes, people",https://open.spotify.com/playlist/5XFRZknE91avVgPfUylG5H
4fc5908605f140a78d009d9ed5c43e47,2025-12-30T21:25:39Z,Roll Credits,Aaaaaaaand scene,https://open.spotify.com/playlist/5ofdmBuDt27Z3TJkO2ErZB
