Spotify URI,Voter ID,Created,Points Assigned,Comment,Round ID
spotify:track:5XgYWQKEqSqA5vXJmwZa6n,f53f0969b04049b5ba39a303ebb3e987,2025-05-02T15:35:14Z,1,,63d8b4ef3a69485cb0ebec6efd9de640
spotify:track:11IzgLRXV7Cgek3tEgGgjw,9800e906592547f4ab0717aa56097b49,2025-05-02T18:02:52Z,1,,63d8b4ef3a69485cb0ebec6efd9de640
spotify:track:1VfRNqurZVZ0eG5stJXQWd,9800e906592547f4ab0717aa56097b49,2025-05-02T18:02:52Z,2,,63d8b4ef3a69485cb0ebec6efd9de640
spotify:track:45sziCSqS4BWSQWUlLRpyf,9800e906592547f4ab0717aa56097b49,2025-05-02T18:02:52Z,1,,63d8b4ef3a69485cb0ebec6efd9de640
spotify:track:5XgYWQKEqSqA5vXJmwZa6n,9800e906592547f4ab0717aa56097b49,2025-05-02T18:02:52Z,1,,63d8b4ef3a69485cb0ebec6efd9de640
spotify:track:03GqWbDts733KUnWy5fu7A,c1b6888dec1e4113b65883ad590d3969,2025-05-02T19:10:10Z,2,,63d8b4ef3a69485cb0ebec6efd9de640
spotify:track:11IzgLRXV7Cgek3tEgGgjw,c1b6888dec1e4113b65883ad590d3969,2025-05-02T19:10:10Z,1,,63d8b4ef3a69485cb0ebec6efd9de640
spotify:track:45sziCSqS4BWSQWUlLRpyf,c1b6888dec1e4113b65883ad590d3969,2025-05-02T19:10:10Z,1,,63d8b4ef3a69485cb0ebec6efd9de640
spotify:track:4ZoBC5MhSEzuknIgAkBaoT,c1b6888dec1e4113b65883ad590d3969,2025-05-02T19:10:10Z,1,,63d8b4ef3a69485cb0ebec6efd9de640
spotify:track:03GqWbDts733KUnWy5fu7A,b3c43885f6ce4e8b861545158a22b7a2,2025-05-02T20:47:41Z,1,love the head and the heart-- exact who I want to counsel me in my decision making!!!,63d8b4ef3a69485cb0ebec6efd9de640
spotify:track:11IzgLRXV7Cgek3tEgGgjw,b3c43885f6ce4e8b861545158a22b7a2,2025-05-02T20:47:41Z,1,"under pressure with 99.9% of my decisions, tbh",63d8b4ef3a69485cb0ebec6efd9de640
spotify:track:2M7UdnD0fEaryh8TnCvqFX,b3c43885f6ce4e8b861545158a22b7a2,2025-05-02T20:47:41Z,1,,63d8b4ef3a69485cb0ebec6efd9de640
spotify:track:45sziCSqS4BWSQWUlLRpyf,b3c43885f6ce4e8b861545158a22b7a2,2025-05-02T20:47:41Z,1,,63d8b4ef3a69485cb0ebec6efd9de640
spotify:track:4ZoBC5MhSEzuknIgAkBaoT,b3c43885f6ce4e8b861545158a22b7a2,2025-05-02T20:47:41Z,1,"yep, Billy Joel gets it! personal agency!!!",63d8b4ef3a69485cb0ebec6efd9de640
spotify:track:11IzgLRXV7Cgek3tEgGgjw,6d8e32d102054531811ff5c8a625977c,2025-05-03T05:17:27Z,1,,63d8b4ef3a69485cb0ebec6efd9de640
spotify:track:3DlWPpVsZ0JdfSjBlHoURU,6d8e32d102054531811ff5c8a625977c,2025-05-03T05:17:27Z,2,,63d8b4ef3a69485cb0ebec6efd9de640
spotify:track:45sziCSqS4BWSQWUlLRpyf,6d8e32d102054531811ff5c8a625977c,2025-05-03T05:17:27Z,1,,63d8b4ef3a69485cb0ebec6efd9de640
spotify:track:4ZoBC5MhSEzuknIgAkBaoT,6d8e32d102054531811ff5c8a625977c,2025-05-03T05:17:27Z,1,,63d8b4ef3a69485cb0ebec6efd9de640
spotify:track:0VmrjEPcDKk8zJ68nten7b,fc418ffeadb64c3f8e93a25fb942984f,2025-05-03T11:33:34Z,2,,63d8b4ef3a69485cb0ebec6efd9de640
spotify:track:11IzgLRXV7Cgek3tEgGgjw,fc418ffeadb64c3f8e93a25fb942984f,2025-05-03T11:33:34Z,2,,63d8b4ef3a69485cb0ebec6efd9de640
spotify:track:45sziCSqS4BWSQWUlLRpyf,fc418ffeadb64c3f8e93a25fb942984f,2025-05-03T11:33:34Z,1,,63d8b4ef3a69485cb0ebec6efd9de640
spotify:track:3By9jCy6b4dv5XnlhvIWwx,e9ff1e5eb77849d4bc7e07958854fba2,2025-05-03T22:36:38Z,2,,a0a273d7c4f44073b201f622e8937d88
spotify:track:7EZC6E7UjZe63f1jRmkWxt,e9ff1e5eb77849d4bc7e07958854fba2,2025-05-03T22:36:38Z,1,,a0a273d7c4f44073b201f622e8937d88
spotify:track:7xzSRcfcckhgE7a2yz4EIp,e9ff1e5eb77849d4bc7e07958854fba2,2025-05-03T22:36:38Z,2,,a0a273d7c4f44073b201f622e8937d88
spotify:track:0YzMEu5sGNX0JKr9mdBtzd,fc418ffeadb64c3f8e93a25fb942984f,2025-05-03T23:18:26Z,2,,a0a273d7c4f44073b201f622e8937d88
spotify:track:7ny2ATvjtKszCpLpfsGnVQ,fc418ffeadb64c3f8e93a25fb942984f,2025-05-03T23:18:26Z,1,,a0a273d7c4f44073b201f622e8937d88
spotify:track:4RvWPyQ5RL0ao9LPZeSouE,fc418ffeadb64c3f8e93a25fb942984f,2025-05-03T23:18:26Z,1,,a0a273d7c4f44073b201f622e8937d88
spotify:track:6bUDZiUm1R0AHZUTQyNVoV,fc418ffeadb64c3f8e93a25fb942984f,2025-05-03T23:18:26Z,1,,a0a273d7c4f44073b201f622e8937d88
spotify:track:0YzMEu5sGNX0JKr9mdBtzd,0f4f7275b1234127a43771293d707c5c,2025-05-03T23:21:51Z,2,ok like this slayed surprisingly ,a0a273d7c4f44073b201f622e8937d88
spotify:track:7EZC6E7UjZe63f1jRmkWxt,0f4f7275b1234127a43771293d707c5c,2025-05-03T23:21:51Z,0,fire ofc ,a0a273d7c4f44073b201f622e8937d88
spotify:track:7ny2ATvjtKszCpLpfsGnVQ,0f4f7275b1234127a43771293d707c5c,2025-05-03T23:21:51Z,1,will never not get a vote of mine w/ Bobby ,a0a273d7c4f44073b201f622e8937d88
spotify:track:7xzSRcfcckhgE7a2yz4EIp,0f4f7275b1234127a43771293d707c5c,2025-05-03T23:21:51Z,0,🥺,a0a273d7c4f44073b201f622e8937d88
spotify:track:031tI90Tz4hlhPmvi3djr0,0f4f7275b1234127a43771293d707c5c,2025-05-03T23:21:51Z,1,"It would be you, Regina",a0a273d7c4f44073b201f622e8937d88
spotify:track:6bUDZiUm1R0AHZUTQyNVoV,0f4f7275b1234127a43771293d707c5c,2025-05-03T23:21:51Z,1,loved it ,a0a273d7c4f44073b201f622e8937d88
spotify:track:0YzMEu5sGNX0JKr9mdBtzd,80a489147c544db5a53c5cede65c4617,2025-05-04T00:05:53Z,0,Started off hopeful but even my prog-addled attention span was stretched past its breaking point,a0a273d7c4f44073b201f622e8937d88
spotify:track:7ny2ATvjtKszCpLpfsGnVQ,80a489147c544db5a53c5cede65c4617,2025-05-04T00:05:53Z,0,This would be better as a poem. The music adds nothing,a0a273d7c4f44073b201f622e8937d88
spotify:track:7EZC6E7UjZe63f1jRmkWxt,80a489147c544db5a53c5cede65c4617,2025-05-04T00:05:53Z,0,How did Joe Torma sneak in here 😧,a0a273d7c4f44073b201f622e8937d88
spotify:track:6bUDZiUm1R0AHZUTQyNVoV,80a489147c544db5a53c5cede65c4617,2025-05-04T00:05:53Z,2,This was delightful ,a0a273d7c4f44073b201f622e8937d88
spotify:track:031tI90Tz4hlhPmvi3djr0,80a489147c544db5a53c5cede65c4617,2025-05-04T00:05:53Z,1,This was great,a0a273d7c4f44073b201f622e8937d88
spotify:track:3By9jCy6b4dv5XnlhvIWwx,80a489147c544db5a53c5cede65c4617,2025-05-04T00:05:53Z,2,Banger,a0a273d7c4f44073b201f622e8937d88
spotify:track:7EZC6E7UjZe63f1jRmkWxt,c1b6888dec1e4113b65883ad590d3969,2025-05-04T12:27:08Z,1,,a0a273d7c4f44073b201f622e8937d88
spotify:track:3By9jCy6b4dv5XnlhvIWwx,c1b6888dec1e4113b65883ad590d3969,2025-05-04T12:27:08Z,1,,a0a273d7c4f44073b201f622e8937d88
spotify:track:5sHPMdCjomrXVrrGuX5Gpb,c1b6888dec1e4113b65883ad590d3969,2025-05-04T12:27:08Z,1,,a0a273d7c4f44073b201f622e8937d88
spotify:track:7ny2ATvjtKszCpLpfsGnVQ,c1b6888dec1e4113b65883ad590d3969,2025-05-04T12:27:08Z,2,,a0a273d7c4f44073b201f622e8937d88
spotify:track:7ny2ATvjtKszCpLpfsGnVQ,b3c43885f6ce4e8b861545158a22b7a2,2025-05-04T12:39:37Z,2,,a0a273d7c4f44073b201f622e8937d88
spotify:track:7EZC6E7UjZe63f1jRmkWxt,b3c43885f6ce4e8b861545158a22b7a2,2025-05-04T12:39:37Z,1,,a0a273d7c4f44073b201f622e8937d88
spotify:track:6bUDZiUm1R0AHZUTQyNVoV,b3c43885f6ce4e8b861545158a22b7a2,2025-05-04T12:39:37Z,2,,a0a273d7c4f44073b201f622e8937d88
spotify:track:031tI90Tz4hlhPmvi3djr0,f53f0969b04049b5ba39a303ebb3e987,2025-05-04T12:58:00Z,1,,a0a273d7c4f44073b201f622e8937d88
spotify:track:7xzSRcfcckhgE7a2yz4EIp,f53f0969b04049b5ba39a303ebb3e987,2025-05-04T12:58:00Z,1,,a0a273d7c4f44073b201f622e8937d88
spotify:track:7EZC6E7UjZe63f1jRmkWxt,f53f0969b04049b5ba39a303ebb3e987,2025-05-04T12:58:00Z,1,,a0a273d7c4f44073b201f622e8937d88
spotify:track:6bUDZiUm1R0AHZUTQyNVoV,f53f0969b04049b5ba39a303ebb3e987,2025-05-04T12:58:00Z,1,,a0a273d7c4f44073b201f622e8937d88
spotify:track:4RvWPyQ5RL0ao9LPZeSouE,f53f0969b04049b5ba39a303ebb3e987,2025-05-04T12:58:00Z,1,,a0a273d7c4f44073b201f622e8937d88
spotify:track:5sHPMdCjomrXVrrGuX5Gpb,9800e906592547f4ab0717aa56097b49,2025-05-04T15:22:57Z,2,,a0a273d7c4f44073b201f622e8937d88
spotify:track:0YzMEu5sGNX0JKr9mdBtzd,9800e906592547f4ab0717aa56097b49,2025-05-04T15:22:57Z,1,,a0a273d7c4f44073b201f622e8937d88
spotify:track:3By9jCy6b4dv5XnlhvIWwx,9800e906592547f4ab0717aa56097b49,2025-05-04T15:22:57Z,1,,a0a273d7c4f44073b201f622e8937d88
spotify:track:4RvWPyQ5RL0ao9LPZeSouE,9800e906592547f4ab0717aa56097b49,2025-05-04T15:22:57Z,1,,a0a273d7c4f44073b201f622e8937d88
spotify:track:031tI90Tz4hlhPmvi3djr0,6d8e32d102054531811ff5c8a625977c,2025-05-05T19:30:12Z,1,,a0a273d7c4f44073b201f622e8937d88
spotify:track:7ny2ATvjtKszCpLpfsGnVQ,6d8e32d102054531811ff5c8a625977c,2025-05-05T19:30:12Z,1,,a0a273d7c4f44073b201f622e8937d88
spotify:track:6bUDZiUm1R0AHZUTQyNVoV,6d8e32d102054531811ff5c8a625977c,2025-05-05T19:30:12Z,1,,a0a273d7c4f44073b201f622e8937d88
spotify:track:0YzMEu5sGNX0JKr9mdBtzd,6d8e32d102054531811ff5c8a625977c,2025-05-05T19:30:12Z,2,,a0a273d7c4f44073b201f622e8937d88
spotify:track:2bl81llf715VEEbAx03yvB,0f4f7275b1234127a43771293d707c5c,2025-05-06T19:24:20Z,2,LOVE,32bf85f22b1a409fa1605de94864679f
spotify:track:2qSkIjg1o9h3YT9RAgYN75,0f4f7275b1234127a43771293d707c5c,2025-05-06T19:24:20Z,2,Sabrina is a modern hot girl summer icon... I don't necessarily like it but it's true,32bf85f22b1a409fa1605de94864679f
spotify:track:0GjEhVFGZW8afUYGChu3Rr,0f4f7275b1234127a43771293d707c5c,2025-05-06T19:24:20Z,1,hard to miss w/ dis. Well done,32bf85f22b1a409fa1605de94864679f
spotify:track:5BwfV9vNhDfIysUTyuTbuQ,0f4f7275b1234127a43771293d707c5c,2025-05-06T19:24:20Z,0,I....i,32bf85f22b1a409fa1605de94864679f
spotify:track:6KOEK6SeCEZOQkLj5M1PxH,0f4f7275b1234127a43771293d707c5c,2025-05-06T19:24:20Z,0,LMAO,32bf85f22b1a409fa1605de94864679f
spotify:track:6PUIzlqotEmPuBfjbwYWOB,0f4f7275b1234127a43771293d707c5c,2025-05-06T19:24:20Z,0,I ran faster on the treadmill while vetting this... that speaks for itself,32bf85f22b1a409fa1605de94864679f
spotify:track:0GjEhVFGZW8afUYGChu3Rr,b3c43885f6ce4e8b861545158a22b7a2,2025-05-06T19:29:11Z,2,,32bf85f22b1a409fa1605de94864679f
spotify:track:2qSkIjg1o9h3YT9RAgYN75,b3c43885f6ce4e8b861545158a22b7a2,2025-05-06T19:29:11Z,1,,32bf85f22b1a409fa1605de94864679f
spotify:track:6PUIzlqotEmPuBfjbwYWOB,b3c43885f6ce4e8b861545158a22b7a2,2025-05-06T19:29:11Z,2,,32bf85f22b1a409fa1605de94864679f
spotify:track:0GjEhVFGZW8afUYGChu3Rr,80a489147c544db5a53c5cede65c4617,2025-05-06T19:48:53Z,0,Classic,32bf85f22b1a409fa1605de94864679f
spotify:track:2bl81llf715VEEbAx03yvB,80a489147c544db5a53c5cede65c4617,2025-05-06T19:48:53Z,2,Gracie is an automatic vote,32bf85f22b1a409fa1605de94864679f
spotify:track:360ZhWvMnyXKYFG9Mqsm89,80a489147c544db5a53c5cede65c4617,2025-05-06T19:48:53Z,0,Prechorus is great but everything else is annoying,32bf85f22b1a409fa1605de94864679f
spotify:track:5BwfV9vNhDfIysUTyuTbuQ,80a489147c544db5a53c5cede65c4617,2025-05-06T19:48:53Z,1,Love the atmosphere,32bf85f22b1a409fa1605de94864679f
spotify:track:5YJtMNWKe55yr49cyJgxva,80a489147c544db5a53c5cede65c4617,2025-05-06T19:48:53Z,0,This is the music that turned middle school Joseph off of pop for a decade,32bf85f22b1a409fa1605de94864679f
spotify:track:6abUfHfqIOQ7AhOe8yJUFG,80a489147c544db5a53c5cede65c4617,2025-05-06T19:48:53Z,2,WOW that was fun,32bf85f22b1a409fa1605de94864679f
spotify:track:6KOEK6SeCEZOQkLj5M1PxH,80a489147c544db5a53c5cede65c4617,2025-05-06T19:48:53Z,0,This song causes me pain,32bf85f22b1a409fa1605de94864679f
spotify:track:6PUIzlqotEmPuBfjbwYWOB,80a489147c544db5a53c5cede65c4617,2025-05-06T19:48:53Z,0,Eh,32bf85f22b1a409fa1605de94864679f
spotify:track:360ZhWvMnyXKYFG9Mqsm89,c1b6888dec1e4113b65883ad590d3969,2025-05-06T19:53:37Z,2,,32bf85f22b1a409fa1605de94864679f
spotify:track:6KOEK6SeCEZOQkLj5M1PxH,c1b6888dec1e4113b65883ad590d3969,2025-05-06T19:53:37Z,2,,32bf85f22b1a409fa1605de94864679f
spotify:track:6PUIzlqotEmPuBfjbwYWOB,c1b6888dec1e4113b65883ad590d3969,2025-05-06T19:53:37Z,1,,32bf85f22b1a409fa1605de94864679f
spotify:track:6abUfHfqIOQ7AhOe8yJUFG,e9ff1e5eb77849d4bc7e07958854fba2,2025-05-06T20:09:02Z,2,,32bf85f22b1a409fa1605de94864679f
spotify:track:0GjEhVFGZW8afUYGChu3Rr,e9ff1e5eb77849d4bc7e07958854fba2,2025-05-06T20:09:02Z,1,,32bf85f22b1a409fa1605de94864679f
spotify:track:5YJtMNWKe55yr49cyJgxva,e9ff1e5eb77849d4bc7e07958854fba2,2025-05-06T20:09:02Z,2,,32bf85f22b1a409fa1605de94864679f
spotify:track:0GjEhVFGZW8afUYGChu3Rr,f53f0969b04049b5ba39a303ebb3e987,2025-05-06T21:45:02Z,1,,32bf85f22b1a409fa1605de94864679f
spotify:track:2qSkIjg1o9h3YT9RAgYN75,f53f0969b04049b5ba39a303ebb3e987,2025-05-06T21:45:02Z,1,,32bf85f22b1a409fa1605de94864679f
spotify:track:5BwfV9vNhDfIysUTyuTbuQ,f53f0969b04049b5ba39a303ebb3e987,2025-05-06T21:45:02Z,1,,32bf85f22b1a409fa1605de94864679f
spotify:track:6PUIzlqotEmPuBfjbwYWOB,f53f0969b04049b5ba39a303ebb3e987,2025-05-06T21:45:02Z,2,,32bf85f22b1a409fa1605de94864679f
spotify:track:5BwfV9vNhDfIysUTyuTbuQ,9800e906592547f4ab0717aa56097b49,2025-05-06T21:55:25Z,1,Find me the ethereal melancholy hot girl summer girl RIGHT NOW ,32bf85f22b1a409fa1605de94864679f
spotify:track:5YJtMNWKe55yr49cyJgxva,9800e906592547f4ab0717aa56097b49,2025-05-06T21:55:25Z,0,Don’t need no man to have a hot girl summer ,32bf85f22b1a409fa1605de94864679f
spotify:track:6KOEK6SeCEZOQkLj5M1PxH,9800e906592547f4ab0717aa56097b49,2025-05-06T21:55:25Z,2,"My millennial bias is showing, but this is THE hot girl summer song ",32bf85f22b1a409fa1605de94864679f
spotify:track:6PUIzlqotEmPuBfjbwYWOB,9800e906592547f4ab0717aa56097b49,2025-05-06T21:55:25Z,1,"Let’s be real, there is only one candidate for icon of the first hot girl summer under Trump 2.0, and it’s Lana",32bf85f22b1a409fa1605de94864679f
spotify:track:0GjEhVFGZW8afUYGChu3Rr,9800e906592547f4ab0717aa56097b49,2025-05-06T21:55:25Z,0,"Eternal hot girl summer anthem, but not the vibe ",32bf85f22b1a409fa1605de94864679f
spotify:track:2bl81llf715VEEbAx03yvB,9800e906592547f4ab0717aa56097b49,2025-05-06T21:55:25Z,0,Banger but just didn’t make the cut. ,32bf85f22b1a409fa1605de94864679f
spotify:track:2qSkIjg1o9h3YT9RAgYN75,9800e906592547f4ab0717aa56097b49,2025-05-06T21:55:25Z,1,That’s that me vote ,32bf85f22b1a409fa1605de94864679f
spotify:track:360ZhWvMnyXKYFG9Mqsm89,9800e906592547f4ab0717aa56097b49,2025-05-06T21:55:25Z,0,Glad this was hear but it got beat out by others ,32bf85f22b1a409fa1605de94864679f
spotify:track:0GjEhVFGZW8afUYGChu3Rr,6d8e32d102054531811ff5c8a625977c,2025-05-06T22:15:03Z,1,,32bf85f22b1a409fa1605de94864679f
spotify:track:2qSkIjg1o9h3YT9RAgYN75,6d8e32d102054531811ff5c8a625977c,2025-05-06T22:15:03Z,1,,32bf85f22b1a409fa1605de94864679f
spotify:track:360ZhWvMnyXKYFG9Mqsm89,6d8e32d102054531811ff5c8a625977c,2025-05-06T22:15:03Z,1,return to tradition,32bf85f22b1a409fa1605de94864679f
spotify:track:6abUfHfqIOQ7AhOe8yJUFG,6d8e32d102054531811ff5c8a625977c,2025-05-06T22:15:03Z,2,This is it,32bf85f22b1a409fa1605de94864679f
spotify:track:2bl81llf715VEEbAx03yvB,fc418ffeadb64c3f8e93a25fb942984f,2025-05-06T23:34:43Z,1,,32bf85f22b1a409fa1605de94864679f
spotify:track:360ZhWvMnyXKYFG9Mqsm89,fc418ffeadb64c3f8e93a25fb942984f,2025-05-06T23:34:43Z,1,,32bf85f22b1a409fa1605de94864679f
spotify:track:5YJtMNWKe55yr49cyJgxva,fc418ffeadb64c3f8e93a25fb942984f,2025-05-06T23:34:43Z,1,,32bf85f22b1a409fa1605de94864679f
spotify:track:6KOEK6SeCEZOQkLj5M1PxH,fc418ffeadb64c3f8e93a25fb942984f,2025-05-06T23:34:43Z,1,,32bf85f22b1a409fa1605de94864679f
spotify:track:6PUIzlqotEmPuBfjbwYWOB,fc418ffeadb64c3f8e93a25fb942984f,2025-05-06T23:34:43Z,1,,32bf85f22b1a409fa1605de94864679f
spotify:track:1XR1X1VTyTOVdPgH18RdME,9800e906592547f4ab0717aa56097b49,2025-05-07T16:45:18Z,2,Yep…this is the good stuff ,2e8e9629a3324bc693763ef1df8c9637
spotify:track:275XKjLmQFuZnxTvvtJ6VZ,9800e906592547f4ab0717aa56097b49,2025-05-07T16:45:18Z,0,Liked this but didn’t evoke the feeling for me ,2e8e9629a3324bc693763ef1df8c9637
spotify:track:2Eky0Rjbrv0YmNy3wrMtSM,9800e906592547f4ab0717aa56097b49,2025-05-07T16:45:18Z,1,Imitation is the highest form of flattery. Something very real about imitating others at 3am as your ponder ,2e8e9629a3324bc693763ef1df8c9637
spotify:track:3eCTgpPO5JpBtlmGBbxIV0,9800e906592547f4ab0717aa56097b49,2025-05-07T16:45:18Z,1,Oof,2e8e9629a3324bc693763ef1df8c9637
spotify:track:42T2QQv3xgBlpQxaSP7lnK,9800e906592547f4ab0717aa56097b49,2025-05-07T16:45:18Z,1,Sadly….this is the perfect song for this theme ,2e8e9629a3324bc693763ef1df8c9637
spotify:track:7pKfPomDEeI4TPT6EOYjn9,9800e906592547f4ab0717aa56097b49,2025-05-07T16:45:18Z,0,😐😐😐,2e8e9629a3324bc693763ef1df8c9637
spotify:track:275XKjLmQFuZnxTvvtJ6VZ,f53f0969b04049b5ba39a303ebb3e987,2025-05-07T17:25:33Z,1,,2e8e9629a3324bc693763ef1df8c9637
spotify:track:3eCTgpPO5JpBtlmGBbxIV0,f53f0969b04049b5ba39a303ebb3e987,2025-05-07T17:25:33Z,2,,2e8e9629a3324bc693763ef1df8c9637
spotify:track:6uaBPdNeTvL4yH9CVJOg6K,f53f0969b04049b5ba39a303ebb3e987,2025-05-07T17:25:33Z,1,,2e8e9629a3324bc693763ef1df8c9637
spotify:track:7dN3rRa5bUEKQUBLxC21ge,f53f0969b04049b5ba39a303ebb3e987,2025-05-07T17:25:33Z,1,,2e8e9629a3324bc693763ef1df8c9637
spotify:track:1XR1X1VTyTOVdPgH18RdME,80a489147c544db5a53c5cede65c4617,2025-05-07T17:26:22Z,2,Lovely!,2e8e9629a3324bc693763ef1df8c9637
spotify:track:2Eky0Rjbrv0YmNy3wrMtSM,80a489147c544db5a53c5cede65c4617,2025-05-07T17:26:22Z,0,This song was engineered in a lab to be optimally irritating,2e8e9629a3324bc693763ef1df8c9637
spotify:track:3eCTgpPO5JpBtlmGBbxIV0,80a489147c544db5a53c5cede65c4617,2025-05-07T17:26:22Z,2,Haunting,2e8e9629a3324bc693763ef1df8c9637
spotify:track:42T2QQv3xgBlpQxaSP7lnK,80a489147c544db5a53c5cede65c4617,2025-05-07T17:26:22Z,0,Why does he have to sing like that though,2e8e9629a3324bc693763ef1df8c9637
spotify:track:4Mve2PSQqMtVn5DemVoBYr,80a489147c544db5a53c5cede65c4617,2025-05-07T17:26:22Z,1,Nice!,2e8e9629a3324bc693763ef1df8c9637
spotify:track:6uaBPdNeTvL4yH9CVJOg6K,80a489147c544db5a53c5cede65c4617,2025-05-07T17:26:22Z,0,Classic but a bit too hype (or not hype enough) for 3 am.,2e8e9629a3324bc693763ef1df8c9637
spotify:track:7dN3rRa5bUEKQUBLxC21ge,80a489147c544db5a53c5cede65c4617,2025-05-07T17:26:22Z,0,INCREDIBLE intro and verse tragically let down by a very weak chorus,2e8e9629a3324bc693763ef1df8c9637
spotify:track:7pKfPomDEeI4TPT6EOYjn9,80a489147c544db5a53c5cede65c4617,2025-05-07T17:26:22Z,0,Oh dear goodness. I regret disabling the downvote,2e8e9629a3324bc693763ef1df8c9637
spotify:track:3eCTgpPO5JpBtlmGBbxIV0,c1b6888dec1e4113b65883ad590d3969,2025-05-07T19:54:36Z,1,,2e8e9629a3324bc693763ef1df8c9637
spotify:track:42T2QQv3xgBlpQxaSP7lnK,c1b6888dec1e4113b65883ad590d3969,2025-05-07T19:54:36Z,2,,2e8e9629a3324bc693763ef1df8c9637
spotify:track:4Mve2PSQqMtVn5DemVoBYr,c1b6888dec1e4113b65883ad590d3969,2025-05-07T19:54:36Z,1,,2e8e9629a3324bc693763ef1df8c9637
spotify:track:6uaBPdNeTvL4yH9CVJOg6K,c1b6888dec1e4113b65883ad590d3969,2025-05-07T19:54:36Z,1,,2e8e9629a3324bc693763ef1df8c9637
spotify:track:7pKfPomDEeI4TPT6EOYjn9,c1b6888dec1e4113b65883ad590d3969,2025-05-07T19:54:36Z,0,Communist nonsense,2e8e9629a3324bc693763ef1df8c9637
spotify:track:1XR1X1VTyTOVdPgH18RdME,fc418ffeadb64c3f8e93a25fb942984f,2025-05-08T11:44:56Z,2,I vibe with this,2e8e9629a3324bc693763ef1df8c9637
spotify:track:275XKjLmQFuZnxTvvtJ6VZ,fc418ffeadb64c3f8e93a25fb942984f,2025-05-08T11:44:56Z,2,,2e8e9629a3324bc693763ef1df8c9637
spotify:track:2Eky0Rjbrv0YmNy3wrMtSM,fc418ffeadb64c3f8e93a25fb942984f,2025-05-08T11:44:56Z,0,I have so many questions,2e8e9629a3324bc693763ef1df8c9637
spotify:track:3eCTgpPO5JpBtlmGBbxIV0,fc418ffeadb64c3f8e93a25fb942984f,2025-05-08T11:44:56Z,1,,2e8e9629a3324bc693763ef1df8c9637
spotify:track:7pKfPomDEeI4TPT6EOYjn9,fc418ffeadb64c3f8e93a25fb942984f,2025-05-08T11:44:56Z,0,might send me into an existential crisis,2e8e9629a3324bc693763ef1df8c9637
